k,lambda,learn_rate,tolerance,auprc,auroc,sn,sp,prec,acc,f1
3,1.0,0.1,1e-05,0.0278491182300849,0.4945183837073854,0.9978887761448072,0.0179229930748183,0.0504408079728458,0.0666089374573129,0.0960276556120339
3,5.0,0.1,1e-05,0.0248409580246271,0.4999987166082866,0.0,1.882307846314698e-05,0.0496821584280461,0.0496991576413959,0.0946613372993741
3,10.0,0.1,1e-05,0.0248409580246271,0.4999987166082866,0.0,1.540070056075662e-05,0.0496819968419221,0.0496959052915731,0.09466104399503
3,15.0,0.1,1e-05,0.0248409580246271,0.4999987166082866,0.0,1.540070056075662e-05,0.0496819968419221,0.0496959052915731,0.09466104399503
3,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
5,0.01,0.1,1e-05,0.4285553710893037,0.5150822759649225,0.7954404111158391,0.2353098706512272,0.0515760498155686,0.2631378671089862,0.0968710200127957
5,0.1,0.1,1e-05,0.4285465489108127,0.5149472580400778,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
5,0.5,0.1,1e-05,0.4285702695723076,0.5153757436518155,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
5,1.0,0.1,1e-05,0.0282870297535224,0.5017745238624599,0.9977087493044418,0.0192423197561898,0.0504965831435079,0.0678537743519692,0.0961278887879705
5,5.0,0.1,1e-05,0.0248407964406052,0.5000029945806646,0.9999836339236032,0.0001745412730219,0.0496887388944233,0.0498463264708752,0.0946732084628096
5,10.0,0.1,1e-05,0.0248407964406052,0.5000029945806646,0.0,1.625629503635421e-05,0.0496820372383545,0.0496967183790288,0.0946611173209456
5,15.0,0.1,1e-05,0.0248407964406052,0.5000029945806646,0.0,4.876888510906263e-05,0.0496835723514684,0.0497276157023449,0.094663903789918
5,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
10,0.01,0.1,1e-05,0.4285383950305328,0.5147824364992535,0.7953749468102517,0.2374163442501484,0.0517071146623541,0.2651364360750642,0.0971016751382628
10,0.1,0.1,1e-05,0.4285209914299793,0.5144892647529427,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
10,0.5,0.1,1e-05,0.4285349101186604,0.5147373344376093,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
10,1.0,0.1,1e-05,0.0283242544621495,0.502247714138519,0.9982324637491408,0.0149053113593856,0.0503105123846146,0.0637582528376752,0.0957930916963562
10,5.0,0.1,1e-05,0.024840998420961,0.4999970054193354,0.0,1.540070056075662e-05,0.0496819968419221,0.0496959052915731,0.09466104399503
10,10.0,0.1,1e-05,0.024840998420961,0.4999970054193354,0.0,1.540070056075662e-05,0.0496819968419221,0.0496959052915731,0.09466104399503
10,15.0,0.1,1e-05,0.024840998420961,0.4999970054193354,0.0,1.540070056075662e-05,0.0496819968419221,0.0496959052915731,0.09466104399503
10,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
15,0.01,0.1,1e-05,0.4285347073448653,0.5147010026744285,0.7953749468102517,0.2374411564899407,0.0517087101177727,0.2651600156112791,0.0971044883776922
15,0.1,0.1,1e-05,0.4285139418181731,0.5143334800104354,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
15,0.5,0.1,1e-05,0.4285456215771393,0.5149294693778842,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
15,1.0,0.1,1e-05,0.0282626609206189,0.5019062969429455,0.9981669994435534,0.0156796243598014,0.0503449607987835,0.0644908446352489,0.0958552317247969
15,5.0,0.1,1e-05,0.024840857034367,0.5000004277972379,0.0,1.283391713396385e-05,0.0496818756530188,0.0496934660292061,0.0946608240179648
15,10.0,0.1,1e-05,0.024840857034367,0.5000004277972379,0.0,1.283391713396385e-05,0.0496818756530188,0.0496934660292061,0.0946608240179648
15,15.0,0.1,1e-05,0.024840857034367,0.5000004277972379,0.0,1.283391713396385e-05,0.0496818756530188,0.0496934660292061,0.0946608240179648
15,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
20,0.01,0.1,1e-05,0.4285464399099203,0.5149964752994284,0.7953749468102517,0.2393807891661205,0.0518337361373899,0.267003284873321,0.097324911684837
20,0.1,0.1,1e-05,0.4285485234251016,0.5150697085196368,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
20,0.5,0.1,1e-05,0.4285469914373445,0.5149682886970761,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
20,1.0,0.1,1e-05,0.0279188563640731,0.4988771727821217,0.9978560439920132,0.018214750790997,0.0504534697052446,0.0668845741047907,0.0960504488949732
20,5.0,0.1,1e-05,0.0248407762427502,0.4999987166082866,0.0,3.935734587748914e-05,0.0496831279668638,0.0497186717403323,0.0946630971636084
20,10.0,0.1,1e-05,0.0248407762427502,0.4999987166082866,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
20,15.0,0.1,1e-05,0.0248407762427502,0.4999987166082866,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
20,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
25,0.01,0.1,1e-05,0.4285584194412066,0.5152293516008727,0.795342214657458,0.2412468407173988,0.0519525641669811,0.2687750024392624,0.0975341014116223
25,0.1,0.1,1e-05,0.428546836735357,0.5150114148552628,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
25,0.5,0.1,1e-05,0.4285570588744901,0.5151528904305922,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
25,1.0,0.1,1e-05,0.0327353234773069,0.507228440294429,0.9981506333671566,0.015548718405035,0.050337819434563,0.0643656291670732,0.0958422121229264
25,5.0,0.1,1e-05,0.0321783058354955,0.4998173959791849,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
25,10.0,0.1,1e-05,0.0248410186191772,0.4999987166082866,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
25,15.0,0.1,1e-05,0.0349953732131188,0.4998901215096107,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
25,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
30,0.01,0.1,1e-05,0.4285612292582854,0.5152394652717202,0.7953585807338549,0.2404083581313132,0.0518992046066177,0.267978989820145,0.0974401851038702
30,0.1,0.1,1e-05,0.428537225196112,0.5148055655905505,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
30,0.5,0.1,1e-05,0.4285243715767699,0.5145571580271417,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
30,1.0,0.1,1e-05,0.0281172614940001,0.5021849049945545,0.9981669994435534,0.0150156830467377,0.0503127325283076,0.063859888769636,0.0957968146263311
30,5.0,0.1,1e-05,0.0248409580246271,0.5,0.0,1.454510608515903e-05,0.0496819564455553,0.0496950922041174,0.094660970669228
30,10.0,0.1,1e-05,0.0248409580246271,0.5,0.0,1.454510608515903e-05,0.0496819564455553,0.0496950922041174,0.094660970669228
30,15.0,0.1,1e-05,0.0248409580246271,0.5,0.0,1.454510608515903e-05,0.0496819564455553,0.0496950922041174,0.094660970669228
30,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
35,0.01,0.1,1e-05,0.4285288843301043,0.51460457338089,0.7952603842754739,0.2470357929392921,0.0523259820813232,0.2742722867271603,0.0981912457994103
35,0.1,0.1,1e-05,0.4285205709085004,0.5144828103440887,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
35,0.5,0.1,1e-05,0.4286067071200853,0.5160474068093419,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
35,1.0,0.1,1e-05,0.0278350699976546,0.507206479191391,0.9981342672907596,0.0164257027425225,0.0503796564918286,0.0651982307216964,0.095917966139014
35,5.0,0.1,1e-05,0.0248406752539682,0.5000008555944756,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
35,10.0,0.1,1e-05,0.0248406752539682,0.5000008555944756,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
35,15.0,0.1,1e-05,0.0248406752539682,0.5000008555944756,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
35,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
40,0.01,0.1,1e-05,0.4285775256410756,0.5155964508294768,0.7952112860462832,0.251413869870925,0.0526128291753291,0.2784304159755423,0.0986957431379758
40,0.1,0.1,1e-05,0.4285804737586508,0.5156886180577324,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
40,0.5,0.1,1e-05,0.4285528582047876,0.51504532463019,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
40,1.0,0.1,1e-05,0.0282489896986535,0.5006193515270946,0.9981179012143628,0.0151773904026256,0.0503182274967698,0.0640111230363938,0.0958065489094576
40,5.0,0.1,1e-05,0.0248406752539682,0.5000004277972379,0.0,1.967867293874457e-05,0.0496821988247414,0.0496999707288515,0.0946614106257441
40,10.0,0.1,1e-05,0.0248406752539682,0.5000004277972379,0.0,1.967867293874457e-05,0.0496821988247414,0.0496999707288515,0.0946614106257441
40,15.0,0.1,1e-05,0.0248406752539682,0.5000004277972379,0.0,1.967867293874457e-05,0.0496821988247414,0.0496999707288515,0.0946614106257441
40,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
50,0.01,0.1,1e-05,0.428567175355976,0.5153339693026544,0.7953749468102517,0.2378167624647281,0.0517328740438269,0.2655169610043256,0.0971470949222607
50,0.1,0.1,1e-05,0.4285534610341593,0.5150914251561083,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
50,0.5,0.1,1e-05,0.4285361299543712,0.5147627474713001,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
50,1.0,0.1,1e-05,0.0324388014014496,0.5079426059567959,0.9981506333671566,0.0153322530027088,0.0503273102957716,0.0641599180407844,0.0958231633788942
50,5.0,0.1,1e-05,0.0248406550563104,0.5,0.0,1.454510608515903e-05,0.0496819564455553,0.0496950922041174,0.094660970669228
50,10.0,0.1,1e-05,0.0248406550563104,0.5,0.0,1.454510608515903e-05,0.0496819564455553,0.0496950922041174,0.094660970669228
50,15.0,0.1,1e-05,0.0248406550563104,0.5,0.0,1.454510608515903e-05,0.0496819564455553,0.0496950922041174,0.094660970669228
50,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
100,0.01,0.1,1e-05,0.4285387559033718,0.5147634101222339,0.795244018199077,0.2458003145165292,0.052243724484804,0.273097375353693,0.0980462779400414
100,0.1,0.1,1e-05,0.4285265971568557,0.5145519385675758,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
100,0.5,0.1,1e-05,0.4285660399875491,0.5152995477561504,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
100,1.0,0.1,1e-05,0.0282689531060453,0.5024907416381126,0.997986972603188,0.0176303797641639,0.0504312530031402,0.0663357400722021,0.0960107946999534
100,5.0,0.1,1e-05,0.0248407156493825,0.5000021389861891,0.0,1.625629503635421e-05,0.0496820372383545,0.0496967183790288,0.0946611173209456
100,10.0,0.1,1e-05,0.0248407156493825,0.5000021389861891,0.0,1.625629503635421e-05,0.0496820372383545,0.0496967183790288,0.0946611173209456
100,15.0,0.1,1e-05,0.0248407156493825,0.5000021389861891,0.0,1.625629503635421e-05,0.0496820372383545,0.0496967183790288,0.0946611173209456
100,20.0,0.1,1e-05,,,0.0,0.0,0.0,0.9503187302826293,0.0
1,0.01,0.01,1e-05,0.4285569802834899,0.5152480720883743,0.7916107492389775,0.3944624214350373,0.063971020013014,0.4141932546264676,0.1183759376414874
1,0.01,0.001,1e-05,0.0924556507624155,0.6978550100840429,0.5887532323000884,0.8298581937716144,0.1531903658785855,0.8178797931505513,0.2431217771530138
1,0.01,0.0001,1e-05,0.3951959406389819,0.7699587819704037,0.4587738535563484,0.9712366249193602,0.4546958637469586,0.9457768237551633,0.456725755995829
1,0.01,1e-05,1e-05,0.0492659854390894,0.5014362015420655,0.9316225328139832,0.0743032466387971,0.0499834044279444,0.1168959573291703,0.0948764958831961
1,0.1,0.01,1e-05,0.4285492433993056,0.5150821661905636,0.7952603842754739,0.248086462955326,0.0523952676911663,0.2752707581227437,0.0983132257105109
1,0.1,0.001,1e-05,0.0939230920703152,0.6687020874959697,0.7201073614611633,0.7811389331421364,0.1467645096731154,0.778106807168179,0.2438335060487334
1,0.1,0.0001,1e-05,0.4015518412553469,0.7759639970872207,0.4512127262610061,0.9713170508000664,0.4512718106524372,0.9454776075714704,0.4512422665226357
1,0.1,1e-05,1e-05,0.048701665467874,0.5087664320101158,0.8846846257078328,0.142568563063302,0.0511795554453073,0.1794378313331382,0.0967614035558777
1,0.5,0.01,1e-05,0.4285654958864835,0.515310619633439,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
1,0.5,0.001,1e-05,0.4342877667474992,0.6614764428945067,0.691172138391542,0.7082576845217826,0.1102047419979437,0.7074088528962175,0.1900989385932534
1,0.5,0.0001,1e-05,0.4149461227052718,0.7942168250740126,0.4528820660534843,0.970371618904531,0.4441662252612318,0.9446620808534166,0.4484818035217944
1,0.5,1e-05,1e-05,0.0437656228550974,0.5062795701349004,0.8786291774410003,0.2252737474524674,0.0559713668811231,0.2577332747910365,0.1052387061868856
1,1.0,0.01,1e-05,0.0276229079333906,0.4922199808332062,0.9980688029851724,0.0162391831468422,0.0503674484754481,0.0650177253065339,0.0958955376433699
1,1.0,0.001,1e-05,0.0260668954050686,0.446314939677899,0.99569572190763,0.0889031107703943,0.0540450507191467,0.1339537190620223,0.102525170393601
1,1.0,0.0001,1e-05,0.0281274424529676,0.489138995635624,0.9698536872770122,0.2319602182792626,0.0619273341359015,0.2686197027352262,0.1164209306209051
1,1.0,1e-05,1e-05,0.0436752390943222,0.5102150921752934,0.8765670518149978,0.2772528230339722,0.0596243310909271,0.3070275148795004,0.1116539311835712
1,5.0,0.01,1e-05,0.0248407560449281,0.4999995722027622,0.0,0.0001009601481205,0.0496860368103746,0.0497772140371418,0.0946683771489483
1,5.0,0.001,1e-05,0.0248407560449281,0.4999995722027622,0.0,0.0004158189151404,0.0497009095538126,0.0500764302208345,0.0946953729418766
1,5.0,0.0001,1e-05,0.0254517989618154,0.4893063952950807,0.999770874930444,0.0177150836172481,0.0505209810769616,0.066504862262985,0.0961816568694829
1,5.0,1e-05,1e-05,0.0309678723429904,0.5476778489488664,0.9679388563385812,0.2644454293287519,0.0643668178350382,0.2993958760204248,0.1207067743597855
1,10.0,0.01,1e-05,0.0248407560449281,0.4999995722027622,0.0,5.390245196264817e-05,0.0496838147464216,0.049732494227079,0.0946643437736992
1,10.0,0.001,1e-05,0.0248407560449281,0.4999995722027622,0.0,0.0001728300840707,0.0496894308916643,0.0498455133834195,0.0946745378763228
1,10.0,0.0001,1e-05,0.0251089329595187,0.4976459963254053,0.0,0.0040666405425153,0.049874013061503,0.0535458743942498,0.0950095200776844
1,10.0,1e-05,1e-05,0.0268820713065324,0.509943047914821,0.9949919806225656,0.1437535614120046,0.0572705400929577,0.1860441669105929,0.1083070564552046
1,15.0,0.01,1e-05,0.0248407560449281,0.4999995722027622,0.0,3.080140112151324e-05,0.0496827239877578,0.0497105408657755,0.0946623638788919
1,15.0,0.001,1e-05,0.0248407560449281,0.4999995722027622,0.0,0.0001540070056075,0.0496885419207936,0.0498276254593944,0.0946729242749856
1,15.0,0.0001,1e-05,0.0248407560449281,0.4999995722027622,0.0,0.0019062644916314,0.0497714335984464,0.0514928285686408,0.0948233720322109
1,15.0,1e-05,1e-05,0.0262136119131079,0.5068997006475645,0.9981506333671566,0.0973041929262871,0.0546476828787498,0.1420593879077633,0.1036221628316719
1,20.0,0.01,1e-05,0.0248407560449281,0.4999995722027622,0.0,2.053426741434216e-05,0.0496822392215023,0.0497007838163072,0.0946614839522277
1,20.0,0.001,1e-05,0.0248407560449281,0.4999995722027622,0.0,0.0001420286829491,0.049687976228619,0.0498162422350147,0.0946718974664088
1,20.0,0.0001,1e-05,0.0248407560449281,0.4999995722027622,0.0,0.0012029658326902,0.049738130395922,0.0508244706800663,0.0947629298312003
1,20.0,1e-05,1e-05,0.025821084608977,0.5051454010041919,0.9990344014925862,0.0716517593589201,0.0532626108565226,0.1177253065339708,0.1011333871226944
3,0.01,0.01,1e-05,0.4285342045380131,0.5147326943757785,0.7952931164282675,0.2491123207315675,0.0524651403831723,0.2762472761570234,0.0984364697457858
3,0.01,0.001,1e-05,0.1014668426886484,0.7056338496473179,0.6188668128702824,0.8234035890477063,0.1548383398303141,0.8132419423033141,0.2477023955351469
3,0.01,0.0001,1e-05,0.3893422033759438,0.7726892759338492,0.4476940198356846,0.972940113520275,0.4637855616967888,0.9468452206719354,0.4555977482428966
3,0.01,1e-05,1e-05,0.0494969868422548,0.5002501702823863,0.920362672252954,0.0852394552258855,0.0499703213469487,0.1267294370182456,0.0947938878540906
3,0.1,0.01,1e-05,0.4286265401789455,0.5164163454988554,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
3,0.1,0.001,1e-05,0.0944635933781971,0.6675177515531534,0.4964812935746784,0.8705904799713889,0.1670604173206231,0.8520042605782678,0.2499989698750252
3,0.1,0.0001,1e-05,0.3958381069535036,0.771748937956453,0.4471048410853981,0.971717469014646,0.4524886128364389,0.9456540475493544,0.4497806169069042
3,0.1,1e-05,1e-05,0.0487386336367377,0.5010511917365468,0.8867794834866289,0.1295951840298157,0.0505686452747285,0.1672130614368881,0.0956810725095267
3,0.5,0.01,1e-05,0.4285400877106077,0.5148405181063668,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
3,0.5,0.001,1e-05,0.4342688328310576,0.6610190911842051,0.6922850315865274,0.7079770495337866,0.1102682411824509,0.7071974501577389,0.1902354782420982
3,0.5,0.0001,1e-05,0.4109728358320425,0.7972922143697834,0.4412948839645183,0.9723283634702228,0.454658887802246,0.945945945945946,0.4478772174606339
3,0.5,1e-05,1e-05,0.0439101110913131,0.5020901593116014,0.8647834768092697,0.2658280700013176,0.0580070346154015,0.295584935115621,0.1087213716505525
3,1.0,0.01,1e-05,0.0277320033925728,0.4945292655677017,0.9978724100684102,0.0203511701965642,0.0505587231459645,0.0689156665690961,0.0962412376308732
3,1.0,0.001,1e-05,0.0260637505712353,0.4663918274184985,0.9933390069064842,0.1330132839598281,0.056512509194514,0.1757553582463329,0.1069409890830156
3,1.0,0.0001,1e-05,0.0275089669232763,0.4810727264232956,0.9680534188733592,0.2624441938503291,0.0642104931778386,0.2974997560737633,0.1204327434538237
3,1.0,1e-05,1e-05,0.0409566031205138,0.4997347769917595,0.8839481522699748,0.3055173865353386,0.0623894689542766,0.3342545614206264,0.1165526014529423
3,5.0,0.01,1e-05,0.0248409580246271,0.4999987166082866,0.0,0.0002002091072898,0.0496907239969877,0.0498715321820014,0.0946768850310052
3,5.0,0.001,1e-05,0.0248409782227776,0.4999987166082866,0.9999509017708096,0.0011131284127524,0.0497315591383846,0.0507366572348521,0.0947507827535245
3,5.0,0.0001,1e-05,0.0251456605980518,0.4979607399410199,0.9996726784720632,0.0214737101485483,0.050700470300358,0.0700718769310827,0.096506417751038
3,5.0,1e-05,1e-05,0.031423669472564,0.5358617936083414,0.93438839972505,0.3310414809313659,0.0680523554842501,0.3610165219370995,0.1268650166266878
3,10.0,0.01,1e-05,0.0248409580246271,0.4999987166082866,0.0,0.0001711188951195,0.0496893500748162,0.0498438872085081,0.0946743911830192
3,10.0,0.001,1e-05,0.0248409580246271,0.4999987166082866,0.0,0.0005595587870408,0.0497077022451526,0.0502130289133899,0.0947077022276506
3,10.0,0.0001,1e-05,0.0250480913487665,0.4975235913617024,0.9997217767012536,0.0106598515714703,0.0501764410171151,0.0597977038410251,0.0955568452553214
3,10.0,1e-05,1e-05,0.0268110238459327,0.4808203104609604,0.9942391411083108,0.16059850544757,0.058311192677458,0.2020148307151917,0.1101615158224577
3,15.0,0.01,1e-05,0.0248409580246271,0.4999987166082866,0.0,0.0001531514111319,0.0496885015137826,0.0498268123719387,0.0946728509307772
3,15.0,0.001,1e-05,0.0248409580246271,0.4999987166082866,0.0,0.0002857685548495,0.0496947653849469,0.0499528409275701,0.0946842206395547
3,15.0,0.0001,1e-05,0.0250479515494002,0.4989117386827132,0.999901803541619,0.0044311237891199,0.0498867064861047,0.0538873711256382,0.0950321084899093
3,15.0,1e-05,1e-05,0.0260198710708211,0.4877403583485488,0.9980033386795848,0.1033558126521888,0.0549885568254162,0.1478030376947344,0.1042339709074748
3,20.0,0.01,1e-05,0.0248409580246271,0.4999987166082866,0.0,0.0001291947658152,0.0496873701441537,0.0498040459231794,0.0946707973390784
3,20.0,0.001,1e-05,0.0248409580246271,0.4999987166082866,0.0,0.0002250213470821,0.0496918959318226,0.0498951117182164,0.0946790122404644
3,20.0,0.0001,1e-05,0.0248411196107511,0.4999987166082866,0.9999672678472064,0.0025992960168654,0.0498027452642561,0.0521498032328357,0.0948800489463034
3,20.0,1e-05,1e-05,0.0256050394380787,0.4912852409210422,0.9991980622565546,0.0716885499213708,0.0532728702151664,0.1177684001691222,0.1011527198472428
5,0.01,0.01,1e-05,0.4285753196278604,0.5154852632033651,0.7951785538934896,0.2581867557397555,0.0530656333210281,0.2848651900998471,0.0994917600419369
5,0.01,0.001,1e-05,0.0964518697438358,0.7055107566667449,0.5267094366796504,0.8524809673008903,0.157297165200391,0.8362962240218558,0.2422488351611955
5,0.01,0.0001,1e-05,0.3804879224876888,0.768367799597165,0.4554679061241858,0.97096454587612,0.4505715118349901,0.945354018278206,0.453006478497249
5,0.01,1e-05,1e-05,0.0494647320562693,0.5016595442005203,0.9655821413374358,0.0372294824166779,0.049819128167368,0.0833512212573584,0.0947496559244431
5,0.1,0.01,1e-05,0.4285566464377063,0.5151516206285229,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
5,0.1,0.001,1e-05,0.0939558441738531,0.6678582224235977,0.4760727963078132,0.875144809364995,0.1662067113480404,0.8553184050476469,0.2463927087612602
5,0.1,0.0001,1e-05,0.3855151729991413,0.772133625769321,0.4479231449052404,0.9706770661323194,0.4440064242955176,0.9447059875760236,0.4459561848740865
5,0.1,1e-05,1e-05,0.0494882612590334,0.5067316350745389,0.8222807764066643,0.1974181581104367,0.0508386767757818,0.2284621263863141,0.0957570386464453
5,0.5,0.01,1e-05,0.4285676425817933,0.5153247332945765,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
5,0.5,0.001,1e-05,0.4343100443535493,0.661415367231831,0.6966056757552944,0.7055685510849794,0.1100729526829053,0.7051232640582821,0.1901065452409717
5,0.5,0.0001,1e-05,0.4207046301113532,0.7934740699719124,0.4361559359759091,0.9739000905218956,0.4662759163677718,0.9471842781409568,0.4507132770153141
5,0.5,1e-05,1e-05,0.0454909864963376,0.5133497457903012,0.869807862263101,0.2654156734640795,0.058293563873719,0.2954426448108758,0.109264351392608
5,1.0,0.01,1e-05,0.0283604461024553,0.5017838793767906,0.9975287224640764,0.025960447578582,0.0508184597631957,0.0742291930920089,0.096710086323641
5,1.0,0.001,1e-05,0.0274952023018897,0.5042576384475538,0.9929625871493568,0.1403559957494066,0.0569473580469398,0.1827145737795557,0.107717040373473
5,1.0,0.0001,1e-05,0.0291425646746547,0.4352418029072807,0.95248928021996,0.2927442166091422,0.0657746625317577,0.3255211890590952,0.1230519089231081
5,1.0,1e-05,1e-05,0.041743167048052,0.4984703948241078,0.8929985925174299,0.3013908543795314,0.0626392662926495,0.330782677984844,0.1170668912286724
5,5.0,0.01,1e-05,0.0248407964406052,0.5000029945806646,0.9999181696180158,0.0004021294035308,0.0496963978509929,0.0500593553842651,0.0946868168866964
5,5.0,0.001,1e-05,0.0248407964406052,0.5000029945806646,0.9994271873261104,0.0038630090573231,0.0498371867170476,0.0533239015188473,0.0949401134300141
5,5.0,0.0001,1e-05,0.0251909989278743,0.5028815631904409,0.9973814277765048,0.0578493092785798,0.0524409542322694,0.104526457865808,0.0996428247339579
5,5.0,1e-05,1e-05,0.0349139819845307,0.5701472779064265,0.961326961474256,0.2911391213729211,0.0662041837608764,0.3244349042182977,0.1238772510339097
5,10.0,0.01,1e-05,0.0248407964406052,0.5000029945806646,0.0,0.0002241657526065,0.0496918555193564,0.0498942986307607,0.0946789388868228
5,10.0,0.001,1e-05,0.0248407964406052,0.5000029945806646,0.999803607083238,0.0014305539631991,0.0497396181065562,0.0510309948938107,0.0947647479481082
5,10.0,0.0001,1e-05,0.0248407964406052,0.5000038501751402,0.9979378743739976,0.0326212505711093,0.0511703746222601,0.0805794061209223,0.0973490675157995
5,10.0,1e-05,1e-05,0.0269548988620681,0.4739396481907505,0.9747962423488592,0.2616570469327793,0.0645643839002039,0.2970867076462744,0.1211073754883731
5,15.0,0.01,1e-05,0.0248407964406052,0.5000029945806646,0.0,0.0002215989691797,0.049691734282352,0.0498918593683936,0.0946787188265801
5,15.0,0.001,1e-05,0.0248407964406052,0.5000029945806646,0.9999181696180158,0.0010078902922539,0.0497250339180448,0.0506350213028913,0.0947387926335808
5,15.0,0.0001,1e-05,0.0248407964406052,0.5000029945806646,0.9991980622565546,0.0110979159429763,0.0501725753167989,0.0601879858197547,0.0955474419427181
5,15.0,1e-05,1e-05,0.0261873431663692,0.4963378666006594,0.9980197047559818,0.0940623454582478,0.0544560246682282,0.1389720948385208,0.1032768436214723
5,20.0,0.01,1e-05,0.0248407964406052,0.5000029945806646,0.0,0.0002130430244237,0.0496913301632766,0.0498837284938368,0.0946779852998257
5,20.0,0.001,1e-05,0.0248407964406052,0.5000029945806646,0.9999672678472064,0.0008128147518177,0.0497181283199666,0.0504520766253618,0.0947264792291652
5,20.0,0.0001,1e-05,0.0248407964406052,0.5000029945806646,0.999574482013682,0.0064280812951646,0.0499664169000303,0.0557688554980973,0.0951752434662076
5,20.0,1e-05,1e-05,0.0259567495555976,0.5048378564343174,0.9989689371869988,0.0705343529737897,0.0531986843045622,0.1166601619670211,0.1010178074937111
10,0.01,0.01,1e-05,0.4285247787331229,0.5145498580847699,0.7946875716015842,0.2954145269674822,0.0556807379300301,0.320219045760562,0.1040697070072431
10,0.01,0.001,1e-05,0.1029834972164906,0.6839724005738405,0.6982913816241694,0.8028667548499373,0.1562481689810745,0.7976713175269132,0.2553579871563916
10,0.01,0.0001,1e-05,0.385232567065725,0.7728657698237977,0.4576282282085693,0.9709251885302428,0.4514077231047397,0.9454239437993952,0.4544966922939388
10,0.01,1e-05,1e-05,0.0494269102219506,0.5005011570636412,0.9804589047821676,0.0209440971681534,0.0497489219046227,0.0686140111230363,0.0946930749722004
10,0.1,0.01,1e-05,0.4285190493383597,0.5144461845516978,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
10,0.1,0.001,1e-05,0.094026104865682,0.6674228032017662,0.4744361886681287,0.8758061838946318,0.166465683572216,0.8558656129053241,0.2464569004361391
10,0.1,0.0001,1e-05,0.3902268750442645,0.771615740791879,0.4466465909462865,0.9713187619890176,0.4487691776429381,0.9452523823462452,0.4477053684944428
