k,lambda,learn_rate,tolerance,auprc,auroc,sn,sp,prec,acc,f1
1,15.0,0.001,0.001,0.0288694528958336,0.5037146333865982,0.9990214266783553,0.0581903364258405,0.0588554634343783,0.1105688362453493,0.1111620257471786
1,15.0,0.0001,0.001,0.0434973316375008,0.5317657716886813,0.8796354814376873,0.3099165756221973,0.0698958697821494,0.3416343004238067,0.1295015419708713
1,15.0,1e-05,0.001,0.0561145066089463,0.500708113061136,0.9992864569529674,0.0009050361113014,0.0556826624437391,0.0564875116620623,0.1054873160627336
1,20.0,0.001,0.001,0.0284704677984042,0.4866085106015396,0.97904222136144,0.2106101962594244,0.0681366734581529,0.2533907942914346,0.1274064641078191
1,20.0,0.0001,0.001,0.0372024316848442,0.5003201073632975,0.9156388248965364,0.299928726903851,0.0715881921642385,0.3342069003089453,0.1327940322072761
1,20.0,1e-05,0.001,0.0538758150154206,0.5004991350051432,0.8995942998104014,0.1170465294329041,0.0566623820389777,0.1606129875082571,0.1066097771936352
3,0.01,0.001,0.001,0.0549847673421554,0.4997953396309736,0.9623045401724736,0.0416016134402069,0.0558868103244139,0.0928595263443435,0.1056385546482911
3,0.01,0.0001,0.001,0.0550427062834203,0.4999932053443132,0.9639354957085482,0.0397903393104177,0.0558765379283775,0.0912398900417904,0.1056300112372352
3,0.01,1e-05,0.001,0.0550483145767583,0.4999984788526804,0.9638743348759454,0.0398071660110262,0.0558741151305293,0.0912523749747463,0.1056253148663849
3,0.1,0.001,0.001,0.054719622520979,0.4998407895168512,0.9556176224745672,0.0503442863135223,0.0560025233035204,0.1007431940090481,0.1058045322549881
3,0.1,0.0001,0.001,0.0550175733524085,0.4999991140127613,0.963079244052109,0.0407398459876131,0.0558818484541997,0.0920888654827923,0.1056343539734751
3,0.1,1e-05,0.001,0.0550447713447573,0.4999948450994437,0.9638743348759454,0.039802358382281,0.0558738510046397,0.091247834999126,0.1056248429165852
3,0.5,0.001,0.001,0.0485259508993931,0.496122924952583,0.8828566186214348,0.2521000323313033,0.0650649221865299,0.2872158826507102,0.1211977884657096
3,0.5,0.0001,0.001,0.0549036610034301,0.5000294322569165,0.9630180832195062,0.04159079627553,0.0559253365915107,0.0928890361858756,0.1057116801593384
3,0.5,1e-05,0.001,0.055035176993367,0.5000066003696971,0.9639354957085482,0.0397927431247904,0.0558766699953319,0.0912421600296006,0.1056302472197275
3,1.0,0.001,0.001,0.0459274710451061,0.4988751391049002,0.8869747813500235,0.3001318492183397,0.0695216561069342,0.332802912848358,0.1289371362186896
3,1.0,0.0001,0.001,0.0547532627821014,0.5000440693992623,0.966769280952478,0.0383877136239785,0.0559544444614881,0.0900731163073654,0.105786219081272
3,1.0,1e-05,0.001,0.0550226231859045,0.5000089908543209,0.9631200179405108,0.0407518650594763,0.0558847431883001,0.0921024854096533,0.1056397711086116
3,5.0,0.001,0.001,0.0329035023668949,0.5164542726089304,0.9735173594829872,0.2519702263551804,0.0712587726694134,0.2921406212048641,0.1327971611798012
3,5.0,0.0001,0.001,0.0491760337566877,0.501055259966934,0.8799005117122994,0.2486265205628291,0.0645807116746544,0.283771176148784,0.1203297637733808
3,5.0,1e-05,0.001,0.0549016580285567,0.500005578095578,0.9630180832195062,0.0416064210689522,0.0559261973571891,0.0929037911066417,0.1057132179007745
3,10.0,0.001,0.001,0.0304251644935642,0.5132090525140831,0.9966973150394488,0.1138025819370176,0.0621827362744287,0.1629556149283478,0.1170621095555188
3,10.0,0.0001,0.001,0.0485223716430269,0.5070878633474247,0.8783103300646267,0.3140883954659253,0.0701926460812554,0.3455000896645185,0.1299962734924617
3,10.0,1e-05,0.001,0.0547545799848396,0.5000485972135468,0.9527022894538336,0.0531831910876178,0.0559992714139004,0.1032617454844267,0.1057808100105937
3,15.0,0.001,0.001,0.0292845348729133,0.505629988547481,0.9982467227987196,0.0830049121946705,0.0603080371713787,0.1339587906412942,0.1137443290443525
3,15.0,0.0001,0.001,0.0427996914261257,0.5301948112815229,0.890827913804,0.3364943492333635,0.0733474334441199,0.3673555323007915,0.1355353905373989
3,15.0,1e-05,0.001,0.0532355265501115,0.4998388889004967,0.8960469715194389,0.1285511850203903,0.0571542261643912,0.1712796602282245,0.1074544836674172
3,20.0,0.001,0.001,0.028753185279714,0.5004078409766629,0.9993272308413692,0.0479657119917885,0.0582769898742273,0.1009304680033868,0.1101315251434554
3,20.0,0.0001,0.001,0.0371903407870719,0.4922017676784708,0.9239159242421152,0.3233034178634657,0.0744964148220232,0.3567410693004578,0.1378757478448833
3,20.0,1e-05,0.001,0.0519922326058603,0.4994026261182349,0.8796558683818883,0.1638524009898907,0.0584002858565952,0.2037030311147229,0.1095289529029056
5,0.01,0.001,0.001,0.0549055915963808,0.5000571696387213,0.983058449369024,0.0183699494357646,0.0557490805795037,0.0720766529483736,0.1055144540797682
5,0.01,0.0001,0.001,0.0549244565909757,0.500005238628041,0.9829157407596176,0.0184432657741303,0.0557453701616064,0.0721379426192481,0.1055069863118619
5,0.01,1e-05,0.001,0.0549240256124873,0.4999787563008956,0.9837719924160568,0.0175057781687982,0.0557409544403899,0.071300317117297,0.1055040054572168
5,0.1,0.001,0.001,0.0546319565806006,0.5000818689159361,0.9530488675052496,0.0518190264311409,0.0559424157387407,0.1019928222985442,0.1056814996337724
5,0.1,0.0001,0.001,0.0548988983121231,0.5000386590894472,0.9825487757640008,0.0189432591636408,0.0557525348634094,0.072589670193471,0.1055177034163258
5,0.1,1e-05,0.001,0.0549213969963892,0.4999827370319047,0.9837719924160568,0.0175021724472392,0.0557407612763716,0.0712969121355818,0.105503659449798
5,0.5,0.001,0.001,0.0497019344235265,0.5062768605892439,0.8775967870175939,0.2693233623113156,0.0661266586582035,0.3031875168830343,0.1229863334233295
5,0.5,0.0001,0.001,0.0547798465484899,0.5000725539330906,0.9562292308005952,0.047472930045396,0.0558768764511559,0.098065743386958,0.105583994021169
5,0.5,1e-05,0.001,0.0549149214192977,0.5000094589759869,0.9829769015922204,0.0184360543310124,0.0557482587340788,0.0721345376375328,0.1055125123230324
5,1.0,0.001,0.001,0.0445379337241292,0.5086289938962524,0.8915822307394344,0.3182674267527713,0.0715828998497402,0.3501853445047,0.1325256479992969
5,1.0,0.0001,0.001,0.054637007885717,0.500123517605859,0.9542109233247028,0.0505822639364143,0.0559379298723245,0.1008896082228038,0.1056806302227862
5,1.0,1e-05,0.001,0.0549014493298988,0.5000306531540943,0.9825487757640008,0.0189480667923861,0.0557527928453185,0.0725942101690913,0.1055181654573876
5,5.0,0.001,0.001,0.0319707946485002,0.4483417248141508,0.9848728874029072,0.2080369129735063,0.068307243319368,0.2512853805975062,0.1277539330567169
5,5.0,0.0001,0.001,0.0484129502331025,0.4969750323680612,0.8707875476544821,0.2767307163006258,0.0662750337092947,0.3098033963557616,0.1231752824671392
5,5.0,1e-05,0.001,0.054782968336915,0.5000818905645263,0.9550467880369412,0.0486820486748372,0.0558786096071702,0.0991417176089764,0.1055798711747975
5,10.0,0.001,0.001,0.0294883558503864,0.470314995008408,0.9974312450306824,0.1033640180238001,0.0615458351364135,0.1531390526432873,0.1159378047292197
5,10.0,0.0001,0.001,0.044423230122906,0.5118737481359813,0.8932743471081119,0.3200089902657537,0.0718794703203538,0.3519241551672867,0.1330525471928724
5,10.0,1e-05,0.001,0.0546366860001258,0.50012246057393,0.954170149436301,0.0506087058945134,0.0559371440659633,0.1009123081009055,0.1056789777794837
5,15.0,0.001,0.001,0.0288660958784092,0.4796995467563993,0.9989398789015514,0.0680471772608775,0.0594363859998981,0.1198723812853125,0.1121971045686906
5,15.0,0.0001,0.001,0.0405054749189797,0.4993473645938521,0.9129885221504148,0.3209681122004396,0.073445456707312,0.3539274194097577,0.1359540737952264
5,15.0,1e-05,0.001,0.052866199766312,0.4997546220877139,0.8507267945607633,0.1796178175528929,0.0576131857693539,0.2169801898163806,0.1079179204160616
5,20.0,0.001,0.001,0.0285161414251674,0.486557411818045,0.999388391673972,0.0441172051811815,0.0580593277951881,0.0972996225010271,0.109743143152331
5,20.0,0.0001,0.001,0.0381426883336275,0.4718931644818727,0.8906852051945934,0.3468415682004204,0.0744118789216587,0.3771187498723132,0.1373489998821079
5,20.0,1e-05,0.001,0.0514875463480618,0.5010967961503463,0.861898839982875,0.1979240659077824,0.0595775443798239,0.234889258644681,0.1114511826052112
10,0.01,0.001,0.001,0.0562401514781073,0.5010382267777345,0.9990622005667572,0.0012980597612291,0.0556915502945668,0.0568461697360685,0.1055020145599453
10,0.01,0.0001,0.001,0.0563046257949473,0.5011990597902544,0.9991029744551588,0.0012211377013044,0.055689646159895,0.0567758001139533,0.1054988251477579
10,0.01,1e-05,0.001,0.0563134483279413,0.5012394458785281,0.99912336139936,0.00118988811446,0.0556890738827925,0.0567474252663263,0.10549791191286
10,0.1,0.001,0.001,0.0544334000792065,0.5014933106630142,0.9050783878004526,0.1091884602487226,0.0565138245328173,0.1534977107172934,0.1063848906856008
10,0.1,0.0001,0.001,0.0562649811501316,0.5011893670413466,0.9989602658457524,0.0013761837283401,0.0556902982954222,0.0569142693703734,0.1054991996055621
10,0.1,1e-05,0.001,0.0563096803562214,0.5012461085231453,0.99912336139936,0.00118988811446,0.0556890738827925,0.0567474252663263,0.10549791191286
10,0.5,0.001,0.001,0.0505451464527469,0.5098841739995595,0.8798189639354957,0.2579977908945915,0.0653373908040756,0.2926161836510938,0.121641409265729
10,0.5,0.0001,0.001,0.0560919320001968,0.5011890407687909,0.9976555014168926,0.0028497219387724,0.0556992223780299,0.0582331322880796,0.105507925060396
10,0.5,1e-05,0.001,0.0562921456857086,0.5012419570537358,0.9989194919573504,0.0014182504798614,0.0556903671054261,0.0569517241692412,0.1054990956851261
10,1.0,0.001,0.001,0.0508987408694216,0.5256423682890228,0.8949460765325885,0.3138564273789649,0.0714047532682582,0.346207190867385,0.1322571509487397
10,1.0,0.0001,0.001,0.0553845761903253,0.5011208192368476,0.9885221504148743,0.0132029504417609,0.0557644845281387,0.0675014925169851,0.1055733671542024
10,1.0,1e-05,0.001,0.0562701237395512,0.5012348478135268,0.9989602658457524,0.0013773856355264,0.055690361589562,0.0569154043642785,0.1054993131779407
10,5.0,0.001,0.001,0.0329940820001477,0.5201664779107217,0.987686285702636,0.1976344062758785,0.0676611398500608,0.2416186375079166,0.1266464072149789
10,5.0,0.0001,0.001,0.0503976862999493,0.5094591734828703,0.8702371001610568,0.2708521882523187,0.0657370119120036,0.3042214963305647,0.1222401044679522
10,5.0,1e-05,0.001,0.0560926132956433,0.5012137038792611,0.9976555014168926,0.0028545295675177,0.0556994759678205,0.0582376722636999,0.1055083800207627
10,10.0,0.001,0.001,0.0296688328332356,0.4936167239951486,0.988950276243094,0.1814867832276256,0.0664943161334629,0.2264403640152452,0.1246101837723421
10,10.0,0.0001,0.001,0.0463182007708895,0.4946975943178281,0.8944364029275652,0.3183143011330379,0.0718001842750837,0.3503885084137098,0.1329295524576802
10,10.0,1e-05,0.001,0.0552927794091171,0.5011778164954529,0.9786344824774216,0.0240068941396207,0.0558148458211246,0.0771534806858087,0.105606589439341
10,15.0,0.001,0.001,0.0288676139740577,0.4958877196601616,0.9949440378381684,0.1215416623097531,0.0625928253536662,0.1701662312073384,0.1177762413106145
10,15.0,0.0001,0.001,0.0403612043011019,0.4933485375839618,0.9036513017063872,0.330904278909774,0.073749625636418,0.3627905868145488,0.136369719615242
10,15.0,1e-05,0.001,0.052787118205343,0.501780161050354,0.9024688589427332,0.1321088302919072,0.0577625195403738,0.1749967652673705,0.1085756543003361
10,20.0,0.001,0.001,0.0285245200482793,0.4973502161339539,0.9973496972538786,0.0820806455683879,0.0602000886001181,0.1330360405964619,0.1135465033289195
10,20.0,0.0001,0.001,0.0389870097651499,0.4536428339454694,0.9318668324804796,0.3131833593546239,0.0740648920518255,0.3476270682426435,0.137223262118376
10,20.0,1e-05,0.001,0.0513380283704294,0.4993999162832133,0.8646918513384029,0.1944685827471031,0.0595179793018768,0.2317816453325645,0.1113701888992169
15,0.01,0.001,0.001,0.0550865417728422,0.5000840849866774,0.9841389574116736,0.0182317301093374,0.0557995179831583,0.0720062833262585,0.1056110159423999
15,0.01,0.0001,0.001,0.0551435008311515,0.5001981861786335,0.9841593443558744,0.0181031260404009,0.0557937086739488,0.0718859739723197,0.1056007280093276
15,0.01,1e-05,0.001,0.0551530382617408,0.5002287413198687,0.9841185704674726,0.0181403851631769,0.0557935251216495,0.0719188887955671,0.1056001645080454
15,0.1,0.001,0.001,0.0540364026315833,0.4996446541715303,0.9400827709934558,0.071926933658329,0.0563524176961647,0.1202594142069457,0.1063309236392145
15,0.1,0.0001,0.001,0.0551056760872827,0.5001905666834806,0.982161423824183,0.0202930009338818,0.0558042772931404,0.0738427034646824,0.1056081301775407
15,0.1,1e-05,0.001,0.0551489675138929,0.500225730413848,0.9841185704674726,0.0181403851631769,0.0557935251216495,0.0719188887955671,0.1056001645080454
15,0.5,0.001,0.001,0.0488153490420275,0.4981636128929698,0.8812664369737621,0.2791237135085954,0.0672266424470143,0.3126465560879938,0.1249235971129462
15,0.5,0.0001,0.001,0.0549668964929933,0.5002198421075711,0.9528653850074412,0.0518502760179853,0.0559339883438446,0.1020121171949306,0.1056653339527796
15,0.5,1e-05,0.001,0.0551307930742019,0.5002074963588491,0.9841389574116736,0.0181319718128726,0.0557941650350555,0.0719120788321366,0.1056014280573454
15,1.0,0.001,0.001,0.0456417360566877,0.4998703016174929,0.9034882061527798,0.3109261776587088,0.0717528503935988,0.343915638173023,0.1329473439480414
15,1.0,0.0001,0.001,0.0543240833031825,0.5003417400264325,0.9352510652178344,0.0758090938701531,0.0563013308591429,0.1236564509648583,0.1062089706353901
15,1.0,1e-05,0.001,0.0551125842514838,0.5002224074348838,0.9841797313000754,0.0181391832559906,0.0557967346051868,0.0719211587833773,0.1056062652790007
15,5.0,0.001,0.001,0.0323017267752397,0.4577958094571321,0.9813255591119447,0.2313731429031587,0.0700001890521362,0.2731249333191081,0.1306787639882067
15,5.0,0.0001,0.001,0.0504898507167545,0.5118829121790237,0.873886363173024,0.28926901206835,0.0675889820419709,0.3218161718471571,0.125473470988742
15,5.0,1e-05,0.001,0.0549679383662267,0.5002409830034382,0.9528042241748385,0.05192719807791,0.0559348830640673,0.1020813518231407,0.105666554374097
15,10.0,0.001,0.001,0.0293011166417947,0.4840861648802147,0.9923956698130516,0.1492840839844665,0.0643477778086222,0.1962222862863226,0.1208589581569493
15,10.0,0.0001,0.001,0.0455266306480975,0.5020188902726035,0.9029785325477564,0.3138876769658093,0.0720025359874501,0.3466838883075198,0.1333702702214406
15,10.0,1e-05,0.001,0.0543261541368461,0.5003293474765703,0.9365354427024932,0.0744918035939428,0.0562985694344529,0.1224840022609078,0.1062123275477386
15,15.0,0.001,0.001,0.0287497854724942,0.4985783087174664,0.9989602658457524,0.060519632552935,0.0589893795039595,0.1127650494516844,0.1114004744750821
15,15.0,0.0001,0.001,0.0419389257842323,0.4907698527603794,0.9001243603596257,0.3336278005939825,0.0737611116958273,0.365166129057887,0.1363490377251278
15,15.0,1e-05,0.001,0.0521340081515417,0.4995428007889468,0.871419542924711,0.1709917296766509,0.0583545395965531,0.2099863573732609,0.1093841766053901
15,20.0,0.001,0.001,0.0287915772126286,0.5070671453402893,0.9966769280952478,0.0830577961108687,0.0602221745910908,0.1339213358424265,0.1135814229042394
15,20.0,0.0001,0.001,0.0419751133723409,0.5353014766346986,0.9177182932050316,0.329312953795082,0.0746475323116109,0.3620710006787263,0.1380648228375135
15,20.0,1e-05,0.001,0.0511672816285038,0.4997375051220236,0.8884426413324906,0.176665933503283,0.0598118039752841,0.2162923835099005,0.1120782662704316
20,0.01,0.001,0.001,0.0559499153100501,0.5010852166171493,0.9979816925241076,0.0024807364325712,0.0556969572157893,0.0579028490617005,0.1055056845735222
20,0.01,0.0001,0.001,0.0559956551495561,0.5011562583465937,0.9980428533567104,0.0023593438067525,0.0556937803397713,0.0577916196590024,0.1055003264896223
20,0.01,1e-05,0.001,0.0559973979606177,0.5011530593783997,0.9980836272451122,0.002301652261809,0.0556928876870905,0.0577394099393686,0.1054989527035763
20,0.1,0.001,0.001,0.0539477226623047,0.5038071796028611,0.8933355079407148,0.13459557626041,0.057366350503047,0.1768365903875096,0.1078096091012872
20,0.1,0.0001,0.001,0.055948004661255,0.5011422079092215,0.9980836272451122,0.0023557380851935,0.0556957388328661,0.0577904846650973,0.1055040681680798
20,0.1,1e-05,0.001,0.0559941180231468,0.5011568799196419,0.9980836272451122,0.0023028541689953,0.0556929510427142,0.0577405449332737,0.105499066375176
20,0.5,0.001,0.001,0.051625388128775,0.5198613318182944,0.885241891092944,0.2728677866037828,0.066967507911734,0.3069602366235293,0.1245155601436651
20,0.5,0.0001,0.001,0.0557714961959337,0.5011343115277423,0.9941693339585328,0.0066489505547402,0.0557158917970303,0.0616267640642769,0.1055182598629225
20,0.5,1e-05,0.001,0.0559738699550489,0.5011393221288667,0.9980836272451122,0.0023593438067525,0.0556959289196307,0.0577938896468126,0.1055044092166852
20,1.0,0.001,0.001,0.0466729520327693,0.5031555119879347,0.8959858106868361,0.3148263664783278,0.071575727865985,0.347181015637946,0.1325617730804497
20,1.0,0.0001,0.001,0.05319719901279,0.5014757543669349,0.9000428125828219,0.1306232730096116,0.0575233980343436,0.1734588485259834,0.1081356471899379
20,1.0,1e-05,0.001,0.0559476451334294,0.5011417220962345,0.9980836272451122,0.0023545361780072,0.0556956754708996,0.0577893496711922,0.1055039544857013
20,5.0,0.001,0.001,0.0334002920238827,0.5253718463294194,0.97751320054637,0.2450640676625669,0.0709223844523365,0.285841405031655,0.1322495497259741
20,5.0,0.0001,0.001,0.049796511470674,0.506681593271859,0.8847933783205235,0.2748557410899615,0.0671070372706918,0.3088125466766243,0.1247522561043089
20,5.0,1e-05,0.001,0.0557711790836491,0.501129570204696,0.9941693339585328,0.0066573639050445,0.055716337403469,0.0616347090216125,0.1055190589945991
20,10.0,0.001,0.001,0.0301137519201712,0.5134779563303912,0.9958206764388086,0.1200549031202712,0.0625452962341703,0.1688110484846696,0.1176982269123311
20,10.0,0.0001,0.001,0.0453572555085539,0.5013438210952177,0.8848341522089254,0.3260714101135682,0.0718435802277038,0.3571791769478198,0.132896692892651
20,10.0,1e-05,0.001,0.0530418097752086,0.5014969949173763,0.9019999592261116,0.1310811996476008,0.0576698983568693,0.1740002406187079,0.1084086273116527
20,15.0,0.001,0.001,0.0289192291627274,0.4972717842104402,0.9989194919573504,0.0644955415252923,0.0592229630095195,0.1165173393018879,0.1118166497223296
20,15.0,0.0001,0.001,0.043002750750237,0.5174686089728202,0.9003282298016351,0.3329198772612381,0.0737040622183651,0.364508967586844,0.1362538971446907
20,15.0,1e-05,0.001,0.0511787376088324,0.5017953834519837,0.8663228068744776,0.2067015940895012,0.0604873549344011,0.2434244128109032,0.1130794142457602
20,20.0,0.001,0.001,0.0285033564229741,0.4877850589943715,0.9994495525065747,0.0425523220245886,0.0579732767601944,0.0958252654183247,0.1095897760321544
20,20.0,0.0001,0.001,0.040236260999125,0.5267692907620951,0.8833051313938554,0.3550662190764305,0.0747121580772487,0.3844746453711543,0.1377712768494522
20,20.0,1e-05,0.001,0.0507470273727002,0.5039211803561404,0.8926627387820839,0.2057532893194921,0.062142354330351,0.2439953147451598,0.1161957861579308
25,0.01,0.001,0.001,0.0555513773275537,0.4993535076478009,0.9959022242156124,0.0045384015355566,0.0556958561598932,0.0597301892488837,0.1054920659600749
25,0.01,0.0001,0.001,0.0555659013968847,0.4991789963404836,0.9963711239322338,0.0040167738166923,0.055693060844951,0.0592637067538947,0.1054896810142101
25,0.01,1e-05,0.001,0.055569297710671,0.4991751804058454,0.9962284153228272,0.0041381664425109,0.0556919380830922,0.0593703961809725,0.1054868670296874
25,0.1,0.001,0.001,0.1089365445806803,0.5193284032045394,0.1505168090354936,0.9769017476932396,0.2775459569189128,0.9308947610951328,0.1951832073177179
25,0.1,0.0001,0.001,0.055528692314938,0.4991693304961062,0.996309963099631,0.004127349277834,0.0556956716474043,0.059364721211447,0.1054940215737108
25,0.1,1e-05,0.001,0.0555649873105568,0.4991684436267518,0.9963711239322338,0.0040203795382512,0.0556932512401158,0.0592671117356099,0.1054900225558229
25,0.5,0.001,0.001,0.0513807987286088,0.5176438477805837,0.8741717803918371,0.2807522977460635,0.0668625185365374,0.3137894949504121,0.124223584490231
25,0.5,0.0001,0.001,0.0553718366334739,0.4992194698439757,0.9956168069967992,0.0051285379640413,0.0557119715257021,0.0602715813416082,0.1055193700297418
25,0.5,1e-05,0.001,0.0555493989940315,0.4991601206688066,0.9963711239322338,0.0040191776310649,0.0556931877749162,0.0592659767417049,0.1054899087083729
25,1.0,0.001,0.001,0.0461699171606615,0.5011633778291466,0.9001855211922285,0.3101894085534927,0.0714383943955928,0.3430360178965839,0.1323718102455871
25,1.0,0.0001,0.001,0.053802684503592,0.4994358178666345,0.9179221626470409,0.0988232126738709,0.0566484737309609,0.1444245694400621,0.1067113815598466
25,1.0,1e-05,0.001,0.0555268336670961,0.4991466057736964,0.99628957615543,0.004130954999393,0.0556947858721307,0.0593669911992572,0.1054923183528441
25,5.0,0.001,0.001,0.0328460286673765,0.5092322507303418,0.9851379176775192,0.2112820623765791,0.0685862061134577,0.2543646190619956,0.1282439506631546
25,5.0,0.0001,0.001,0.0497515873202171,0.5055904045596902,0.8769851786915659,0.280088844979213,0.0670056122282088,0.3133196074737078,0.124498945071356
25,5.0,1e-05,0.001,0.0553698977503596,0.4991954241532594,0.9956168069967992,0.0051369513143456,0.0557124164216785,0.0602795262989437,0.1055201680163867
25,10.0,0.001,0.001,0.0372532196785794,0.5973483249366351,0.968298301767548,0.2659760507974053,0.0721591219850139,0.305076146741092,0.1343093021973438
25,10.0,0.0001,0.001,0.0457490851438784,0.4977004514616925,0.898819595930766,0.3135823925404832,0.0716650818033306,0.3461640610989919,0.1327460007286457
25,10.0,1e-05,0.001,0.053867913910407,0.4993969490419211,0.9329065666347272,0.0824736692183156,0.0565530332990587,0.1298194678694575,0.1066414356510056
25,15.0,0.001,0.001,0.0293670138836587,0.5091706049178611,0.9977166622494954,0.0811443598702421,0.0601632332928057,0.132172310234694,0.1134833180287725
25,15.0,0.0001,0.001,0.0417506631316507,0.4984787949263299,0.900960225071864,0.3344054345435336,0.0739044274426188,0.3659470048645838,0.136603474976276
25,15.0,1e-05,0.001,0.0512920297423874,0.4990754817011988,0.8854457605349534,0.1738799126453857,0.0594329566089606,0.2134946235338716,0.1113892365456821
25,20.0,0.001,0.001,0.0315589655657598,0.5545583064635435,0.9911112923283928,0.1235272129815591,0.0624991965031818,0.1718278622843795,0.1175836043250643
25,20.0,0.0001,0.001,0.0388250989215266,0.4881416306819198,0.9288903386271432,0.3202373526311551,0.0745549659403108,0.354122638361432,0.1380312155399101
25,20.0,1e-05,0.001,0.0504123876465715,0.4992204774039145,0.8582903508593097,0.2277505946435804,0.0614939674563991,0.2628543734720144,0.1147653375968247
30,0.01,0.001,0.001,0.0557326834938633,0.4994759273871234,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,0.01,0.0001,0.001,0.0558103428323408,0.4996732837276352,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,0.01,1e-05,0.001,0.0558186409947997,0.4996984920591364,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,0.1,0.001,0.001,0.0535778524382244,0.5009615251487299,0.9033454975433732,0.1190332820118964,0.0570061907874084,0.162697971311894,0.107244640490842
30,0.1,0.0001,0.001,0.0557661162958899,0.4996155314147191,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,0.1,1e-05,0.001,0.0558150998872297,0.4996979880157576,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,0.5,0.001,0.001,0.0493755829326366,0.5027906155169518,0.88711748995943,0.2750889110841082,0.0672916331605448,0.3091621247993898,0.1250943295879396
30,0.5,0.0001,0.001,0.0555643130315033,0.4995044122394936,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,0.5,1e-05,0.001,0.0557969461083936,0.4996527919954362,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,1.0,0.001,0.001,0.0451704047470365,0.5030086999599233,0.901571833397892,0.3178143077435274,0.0722823626327824,0.3503135988159743,0.1338347002390824
30,1.0,0.0001,0.001,0.0524019163481205,0.4989804073535028,0.9054453527960694,0.1288648827960207,0.0577386841253394,0.1720991258276943,0.1085550034341247
30,1.0,1e-05,0.001,0.0557661835055671,0.4996019837465588,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,5.0,0.001,0.001,0.0345227830982234,0.5452072117480065,0.9508674644757498,0.3066642147760066,0.074804652416023,0.3425286756210119,0.1386979503535026
30,5.0,0.0001,0.001,0.0476386437188522,0.4894832091939179,0.8841002222176918,0.2838411992149142,0.0678422697733793,0.31725917131825,0.126014683212523
30,5.0,1e-05,0.001,0.0555658808592947,0.4995048435695829,0.9999592261115982,5.288391619822334e-05,0.0556732227337528,0.0557202557822264,0.1054741217568196
30,10.0,0.001,0.001,0.0297272222930863,0.49530439485584,0.9972681494770748,0.1042690541351015,0.0615947366764252,0.1539846231025739,0.1160234622746452
30,10.0,0.0001,0.001,0.0441849649041953,0.5034922753501954,0.9027135022731444,0.3207589803500194,0.0726582049998769,0.3531578935421117,0.1344913784462675
30,10.0,1e-05,0.001,0.0524188638899469,0.4991054873945984,0.9070559213879432,0.1270608201093495,0.0577228209609139,0.1704851644946666,0.1085385161458727
30,15.0,0.001,0.001,0.0286468766736228,0.4948964591007425,0.9993068438971684,0.0513995608231141,0.0584744883169124,0.1041720105963031,0.1104840000270479
30,15.0,0.0001,0.001,0.0406080887455918,0.4893516340121808,0.8930093168334998,0.342753881859735,0.0741620516085121,0.3733880249063062,0.1369507105003986
30,15.0,1e-05,0.001,0.0507372536343504,0.4992070242446537,0.8629997349697254,0.2117291718498914,0.0606304095929279,0.2479870883093357,0.1133008222345938
30,20.0,0.001,0.001,0.0284236559726826,0.4893619266855463,0.9995107133391776,0.0381100730639378,0.0577243238788221,0.0916337329268541,0.1091452290286637
30,20.0,0.0001,0.001,0.0384624843272488,0.4662917625486128,0.8905221096409859,0.3508715629961623,0.0748265991506827,0.3809153044848149,0.1380532036269741
30,20.0,1e-05,0.001,0.0502197020779349,0.5002008958298811,0.8860981427493833,0.2140957270997619,0.0623278291233177,0.2515078394029024,0.1164636466433367
35,0.01,0.001,0.001,0.0556125425261932,0.498115950526072,0.9999388391673972,0.0001322097904955,0.0556763217848025,0.0557940303860568,0.1054795698924731
35,0.01,0.0001,0.001,0.0556640623338293,0.4982023966915283,0.9998980652789954,0.0001814879851348,0.0556767691444944,0.055838295148355,0.1054801458562062
35,0.01,1e-05,0.001,0.0556720091835235,0.4982240001223284,0.9998980652789954,0.0001814879851348,0.0556767691444944,0.055838295148355,0.1054801458562062
35,0.1,0.001,0.001,0.1086461692788517,0.5149048262325929,0.1477849585125685,0.977721448394312,0.2811324413418654,0.9315167377551182,0.1937302902346464
35,0.1,0.0001,0.001,0.0556246038360457,0.4981814711054091,0.9998980652789954,0.0001814879851348,0.0556767691444944,0.055838295148355,0.1054801458562062
35,0.1,1e-05,0.001,0.055668471355228,0.4982258679288786,0.9998980652789954,0.0001814879851348,0.0556767691444944,0.055838295148355,0.1054801458562062
35,0.5,0.001,0.001,0.0489535670674956,0.499107193112383,0.8941305987645511,0.2660577804860753,0.0670093169504939,0.3010242184999466,0.124675044097351
